row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
"Thanh lý, nhượng bán TSCĐ","Thanh lý, nhượng bán TSCĐ","Thanh lý, nhượng bán TSCĐ",318.181.818,,318181818.0,
Tiền phạt thu được,Tiền phạt thu được,Tiền phạt thu được,2.900.600.073,988.132.150,2900600073.0,988132150.0
Các khoản khác,Các khoản khác,Các khoản khác,140.952.805,,140952805.0,
Cộng,Cộng,Cộng,3.359.734.696,988.132.150,3359734696.0,988132150.0
