row_label_raw,row_label_full,col_0,Effect on profit before tax,Effect on profit before tax_1,numeric__Effect on profit before tax,numeric__Effect on profit before tax_1
,,,Ending Balance,Beginning Balance,,
USD (2% strengthening),USD (2% strengthening),USD (2% strengthening),"(24,746,704,009)","(17,482,196,836)",,
USD (2% weakening),USD (2% weakening),USD (2% weakening),"24,746,704,009","17,482,196,836",,
