row_label_raw,row_label_full,STT,CHỈ TIÊU,Thuyết minh,Số cuối năm,Số đầu năm (Trình bày lại),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm (Trình bày lại)
A,A,A,TÀI SẢN,,,,,,,
I.,A > I.,I.,"Tiền mặt, vàng bạc, đá quý",5,12.357.415,10.015.748,,5.0,12357415.0,10015748.0
II.,A > II.,II.,"Tiền gửi tại Ngân hàng Nhà nước (""NHNN"")",6,117.637.628,86.822.754,,6.0,117637628.0,86822754.0
III.,A > III.,III.,Tiền gửi và cho vay các TCTD khác,7,461.615.331,285.070.676,,7.0,461615331.0,285070676.0
1.,A > 1.,1.,Tiền gửi tại TCTD khác,,446.101.417,272.414.707,,,446101417.0,272414707.0
2.,A > 2.,2.,Cho vay các TCTD khác,,15.576.038,12.736.790,,,15576038.0,12736790.0
3.,A > 3.,3.,Dự phòng rủi ro tiền gửi tại các TCTD khác và cho vay các TCTD khác,8,(62.124),(80.821),,8.0,-62124.0,-80821.0
IV.,A > IV.,IV.,Chứng khoán kinh doanh,9,25.297.201,9.243.919,,9.0,25297201.0,9243919.0
1.,A > 1.,1.,Chứng khoán kinh doanh,,25.297.201,9.243.919,,,25297201.0,9243919.0
V.,A > V.,V.,Các công cụ tài chính phải sinh và các tài sản tài chính khác,10,-,663.256,,10.0,,663256.0
VI.,A > VI.,VI.,Cho vay khách hàng,,2.287.780.647,1.976.931.983,,,2287780647.0,1976931983.0
1.,A > 1.,1.,Cho vay khách hàng,11,2.321.468.581,2.013.808.136,,11.0,2321468581.0,2013808136.0
2.,A > 2.,2.,Dự phòng rủi ro cho vay khách hàng,12,(33.687.934),(36.876.153),,12.0,-33687934.0,-36876153.0
VII.,A > VII.,VII.,Chứng khoán đầu tư,13,282.184.922,274.866.992,,13.0,282184922.0,274866992.0
1.,A > 1.,1.,Chứng khoán đầu tư sẵn sàng để bán,,171.695.145,157.693.497,,,171695145.0,157693497.0
2.,A > 2.,2.,Chứng khoán đầu tư giữ đến ngày đáo hạn,,110.515.772,118.346.665,,,110515772.0,118346665.0
3.,A > 3.,3.,Dự phòng rủi ro chứng khoán đầu tư,,(25.995),(1.173.170),,,-25995.0,-1173170.0
VIII.,A > VIII.,VIII.,"Góp vốn, đầu tư dài hạn",14,7.946.867,7.884.016,,14.0,7946867.0,7884016.0
1.,A > 1.,1.,Đầu tư vào công ty con,14.1,5.699.523,5.699.523,,141.0,5699523.0,5699523.0
2.,A > 2.,2.,Vốn góp liên doanh,14.2,2.021.143,2.021.143,,142.0,2021143.0,2021143.0
3.,A > 3.,3.,Đầu tư vào công ty liên kết,14.3,244.207,244.207,,143.0,244207.0,244207.0
4.,A > 4.,4.,"Góp vốn, đầu tư dài hạn khác",,120.750,120.750,,,120750.0,120750.0
5.,A > 5.,5.,Dự phòng giảm giá đầu tư dài hạn,14.4,(138.756),(201.607),,144.0,-138756.0,-201607.0
IX.,A > IX.,IX.,Tài sản cố định,15,12.292.623,11.332.908,,15.0,12292623.0,11332908.0
1.,A > 1.,1.,Tài sản cố định hữu hình,15.1,6.864.777,6.158.731,,151.0,6864777.0,6158731.0
a.,A > a.,a.,Nguyên giá tài sản cố định,,16.389.582,15.366.555,,,16389582.0,15366555.0
b.,A > b.,b.,Hao mòn tài sản cố định,,(9.524.805),(9.207.824),,,-9524805.0,-9207824.0
2.,A > 2.,2.,Tài sản cố định vô hình,15.2,5.427.846,5.174.177,,152.0,5427846.0,5174177.0
a.,A > a.,a.,Nguyên giá tài sản cố định,,8.315.703,7.764.795,,,8315703.0,7764795.0
b.,A > b.,b.,Hao mòn tài sản cố định,,(2.887.857),(2.590.618),,,-2887857.0,-2590618.0
X.,A > X.,X.,Tài sản Có khác,16,58.406.288,46.565.138,,16.0,58406288.0,46565138.0
1.,A > 1.,1.,Các khoản phải thu,,31.718.661,24.789.900,,,31718661.0,24789900.0
2.,A > 2.,2.,"Các khoản lãi, phí phải thu",,24.497.565,19.786.297,,,24497565.0,19786297.0
3.,A > 3.,3.,Tài sản thuế thu nhập doanh nghiệp hoãn lại,,1.043,1.226,,,1043.0,1226.0
4.,A > 4.,4.,Tài sản Có khác,,2.559.676,2.423.928,,,2559676.0,2423928.0
5.,A > 5.,5.,Dự phòng rủi ro cho các tài sản Có nội bằng khác,,(370.657),(436.213),,,-370657.0,-436213.0
,,,TỔNG TÀI SẢN,,3.265.518.922,2.709.397.390,,,3265518922.0,2709397390.0
