row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
I.,I.,I.,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
1.,I. > 1.,1.,Lợi nhuận trước thuế,01,5.992.136.789.039,459.370.772.469,,1.0,5992136789039.0,459370772469.0
2.,2.,2.,Điều chỉnh cho các khoản:,Điều chỉnh cho các khoản:,Điều chỉnh cho các khoản:,Điều chỉnh cho các khoản:,,,,
2.,2. > 2.,2.,Khấu hao tài sản cố định,02,2.194.299.797.356,2.184.742.204.998,,2.0,2194299797356.0,2184742204998.0
2.,2. > 2.,2.,Các khoản dự phòng,03,131.181.102.595,(121.751.023.287),,3.0,131181102595.0,-121751023287.0
2.,2. > 2.,2.,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiên tệ có gốc ngoại tệ,04,(380.367.674.564),(337.295.859.205),,4.0,-380367674564.0,-337295859205.0
2.,2. > 2.,2.,Lãi từ hoạt động đầu tư,05,(1.347.683.896.841),(1.254.695.941.546),,5.0,-1347683896841.0,-1254695941546.0
2.,2. > 2.,2.,Chi phí lãi vay,06,272.186.185.663,235.053.397.595,,6.0,272186185663.0,235053397595.0
3.,2. > 3.,3.,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,08,6.861.752.303.248,1.165.423.551.024,,8.0,6861752303248.0,1165423551024.0
3.,2. > 3.,3.,(Tăng)/giảm các khoản phải thu,09,(1.165.584.874.133),2.256.565.819.720,,9.0,-1165584874133.0,2256565819720.0
3.,2. > 3.,3.,Giảm/(tăng) hàng tôn kho,10,3.082.266.726.777,(229.960.468.781),,10.0,3082266726777.0,-229960468781.0
3.,2. > 3.,3.,"Giảm các khoản phải trả (Không kế lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",11,(3.350.031.614.237),(615.069.617.740),,11.0,-3350031614237.0,-615069617740.0
3.,2. > 3.,3.,Giảm/(tăng) chi phí trả trước,12,654.119.807.025,(1.659.993.796.611),,12.0,654119807025.0,-1659993796611.0
3.,2. > 3.,3.,Tiền lãi vay đã trả,14,(275.257.044.031),(227.413.770.752),,14.0,-275257044031.0,-227413770752.0
3.,2. > 3.,3.,Thuế thu nhập doanh nghiệp đã nộp,15,(386.670.722.977),(519.591.150.328),,15.0,-386670722977.0,-519591150328.0
3.,2. > 3.,3.,Tiền chi khác cho hoạt động kinh doanh,17,(188.860.402.712),(277.510.468.250),,17.0,-188860402712.0,-277510468250.0
3.,2. > 3.,3.,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,5.231.734.178.960,(107.549.901.718),,20.0,5231734178960.0,-107549901718.0
II.,II.,II.,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
1.,II. > 1.,1.,"Tiền chi mua sắm, xây dựng tài sản cố định và các tài sản dài hạn khác",21,(812.834.654.646),(520.512.411.302),,21.0,-812834654646.0,-520512411302.0
2.,II. > 2.,2.,"Tiền thu thanh lý, nhượng bán tài sản cố định và các tài sản dài hạn khác",22,520.790.000,1.511.000.000,,22.0,520790000.0,1511000000.0
3.,II. > 3.,3.,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác",23,(60.687.629.695.509),(24.502.000.000.000),,23.0,-60687629695509.0,-24502000000000.0
4.,II. > 4.,4.,"Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",24,38.604.000.000.000,31.602.000.000.000,,24.0,38604000000000.0,31602000000000.0
5.,II. > 5.,5.,"Tiền thu lãi cho vay, cố tức và lợi nhuận được chia",27,1.311.017.716.293,1.414.164.939.972,,27.0,1311017716293.0,1414164939972.0
5.,II. > 5.,5.,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,(21.584.925.843.862),7.995.163.528.670,,30.0,-21584925843862.0,7995163528670.0
