row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Nợ gốc của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Nợ gốc của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Nợ gốc của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,92.407.435,83.201.615,92407435.0,83201615.0
Nợ lãi của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Nợ lãi của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Nợ lãi của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,71.994.817,64.418.730,71994817.0,64418730.0
Các khoản nợ khác đã xử lý,Các khoản nợ khác đã xử lý,Các khoản nợ khác đã xử lý,9.168,10.127,9168.0,10127.0
,,,164.411.420,147.630.472,164411420.0,147630472.0
