Đầu tư nằm giữđền ngày đáo hạnngắn hạn > - Tiền gửi có kỳ hạntrên 3 tháng,Số cuối năm > Giá gốc > 2.002.000.000.000,Số cuối năm > VNDGiá trị ghi số > 2.002.000.000.000,Số đầu năm > Giá gốc > 2.502.000.000.000,Số đầu năm > VNDGiá trị ghi số > 2.502.000.000.000
