row_label_raw,row_label_full,Chi tiết gồm:,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
- Chi phí lãi vay,- Chi phí lãi vay,- Chi phí lãi vay,343.290.742.925,361.302.649.588,343290742925.0,361302649588.0
- Lãi trái phiếu,- Lãi trái phiếu,- Lãi trái phiếu,51.749.786.348,76.045.484.411,51749786348.0,76045484411.0
- Lỗ thanh lý công ty con,- Lỗ thanh lý công ty con,- Lỗ thanh lý công ty con,46.923.937.762,186.679.566.830,46923937762.0,186679566830.0
- Lỗ chênh lệch tỷ Giá,- Lỗ chênh lệch tỷ Giá,- Lỗ chênh lệch tỷ Giá,47.954.321.264,6.139.964.840,47954321264.0,6139964840.0
- Phí phát hành trái phiếu,- Phí phát hành trái phiếu,- Phí phát hành trái phiếu,518.560.004,518.660.004,518560004.0,518660004.0
- Hoàn nhập dự phòng giảm giá các khoản đầu tư,- Hoàn nhập dự phòng giảm giá các khoản đầu tư,- Hoàn nhập dự phòng giảm giá các khoản đầu tư,-,(18.192.367.846),,-18192367846.0
- Lỗ từ thanh lý các khoản đầu tư,- Lỗ từ thanh lý các khoản đầu tư,- Lỗ từ thanh lý các khoản đầu tư,-,211.200.000.000,,211200000000.0
- Khác,- Khác,- Khác,4.255.590.252,-,4255590252.0,
Cộng,Cộng,Cộng,494.692.938.555,823.693.957.827,494692938555.0,823693957827.0
