row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Chi phí bảo hiểm tài sản,a. Ngắn hạn > Chi phí bảo hiểm tài sản,Chi phí bảo hiểm tài sản,13.953.824.830,16.799.065.731,13953824830.0,16799065731.0
"Chi phí dịch vụ hỗ trợ phần cứng, phần mềm","a. Ngắn hạn > Chi phí dịch vụ hỗ trợ phần cứng, phần mềm","Chi phí dịch vụ hỗ trợ phần cứng, phần mềm",10.211.830.362,8.851.865.419,10211830362.0,8851865419.0
"Công cụ, dụng cụ phân bổ","a. Ngắn hạn > Công cụ, dụng cụ phân bổ","Công cụ, dụng cụ phân bổ",819.996.558,1.673.173.237,819996558.0,1673173237.0
Chi phí trả trước ngắn hạn khác,a. Ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,1.832.247.426,1.952.526.336,1832247426.0,1952526336.0
,,,26.817.899.175,29.276.630.723,26817899175.0,29276630723.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
"Công cụ, dụng cụ phân bổ","b. Dài hạn > Công cụ, dụng cụ phân bổ","Công cụ, dụng cụ phân bổ",6.695.288.134,7.590.622.144,6695288134.0,7590622144.0
Chi phí xúc tác chuyển hóa CO,b. Dài hạn > Chi phí xúc tác chuyển hóa CO,Chi phí xúc tác chuyển hóa CO,5.962.092.201,10.776.145.929,5962092201.0,10776145929.0
Chi phí xúc tác hấp thụ H2S,b. Dài hạn > Chi phí xúc tác hấp thụ H2S,Chi phí xúc tác hấp thụ H2S,2.099.156.527,-,2099156527.0,
Trả trước tiền thuê đất,b. Dài hạn > Trả trước tiền thuê đất,Trả trước tiền thuê đất,561.825.128,1.123.650.284,561825128.0,1123650284.0
Chi phí trả trước dài hạn khác,b. Dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,1.258.958.504,1.464.771.721,1258958504.0,1464771721.0
,,,16.577.320.494,20.955.190.078,16577320494.0,20955190078.0
