Mã số > 50 > 60 > 70,CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền và tương đương tiền đầu năm > Tiền và tương đương tiền cuối năm,Thuyết minh > 4,Năm nay > 13.226.215.970 > 17.923.773.806 > 31.149.989.776,Năm trước > (168.178.756.397) > 186.102.530.203 > 17.923.773.806
