row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2020,Ngày 31 tháng 12năm 2019,numeric__Ngày 31 tháng 12năm 2020,numeric__Ngày 31 tháng 12năm 2019
Đối với tiền gửi của khách hàng,Đối với tiền gửi của khách hàng,Đối với tiền gửi của khách hàng,,,,
Tiền gửi bằng VND không kỳ hạn và có kỳ hạn dưới 12 tháng,Đối với tiền gửi của khách hàng > Tiền gửi bằng VND không kỳ hạn và có kỳ hạn dưới 12 tháng,Tiền gửi bằng VND không kỳ hạn và có kỳ hạn dưới 12 tháng,3%,3%,0.03,0.03
Tiền gửi bằng VND có kỳ hạn từ 12 tháng trở lên,Đối với tiền gửi của khách hàng > Tiền gửi bằng VND có kỳ hạn từ 12 tháng trở lên,Tiền gửi bằng VND có kỳ hạn từ 12 tháng trở lên,1%,1%,0.01,0.01
Tiền gửi bằng ngoại tệ không kỳ hạn và có kỳ hạn dưới 12 tháng,Đối với tiền gửi của khách hàng > Tiền gửi bằng ngoại tệ không kỳ hạn và có kỳ hạn dưới 12 tháng,Tiền gửi bằng ngoại tệ không kỳ hạn và có kỳ hạn dưới 12 tháng,8%,8%,0.08,0.08
Tiền gửi bằng ngoại tệ có kỳ hạn từ 12 tháng trở lên,Đối với tiền gửi của khách hàng > Tiền gửi bằng ngoại tệ có kỳ hạn từ 12 tháng trở lên,Tiền gửi bằng ngoại tệ có kỳ hạn từ 12 tháng trở lên,6%,6%,0.06,0.06
Đối với tiền gửi của các TCTD nước ngoài,Đối với tiền gửi của các TCTD nước ngoài,Đối với tiền gửi của các TCTD nước ngoài,,,,
Tiền gửi bằng ngoại tệ,Đối với tiền gửi của các TCTD nước ngoài > Tiền gửi bằng ngoại tệ,Tiền gửi bằng ngoại tệ,1%,1%,0.01,0.01
