row_label_raw,row_label_full,col_0,31.12.2025VND,31.12.2024VND,numeric__31.12.2025VND,numeric__31.12.2024VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,47.374.472.496,57.126.725.629,47374472496.0,57126725629.0
Chi phí bảo trì hạ tầng thuê bao,Chi phí bảo trì hạ tầng thuê bao,Chi phí bảo trì hạ tầng thuê bao,60.896.000.000,35.000.000.000,60896000000.0,35000000000.0
Chi phí bản quyền,Chi phí bản quyền,Chi phí bản quyền,28.706.813.733,29.924.639.910,28706813733.0,29924639910.0
Hoa hồng tòa nhà,Hoa hồng tòa nhà,Hoa hồng tòa nhà,42.264.738.915,36.117.146.231,42264738915.0,36117146231.0
Khác (*),Khác (*),Khác (*),233.965.146.278,187.632.506.787,233965146278.0,187632506787.0
,,,413.207.171.422,345.801.018.557,413207171422.0,345801018557.0
