row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Chi phí mua khí bao tiêu (*),Chi phí mua khí bao tiêu (*),Chi phí mua khí bao tiêu (*),2.613.817.321.499,-,2613817321499.0,
Chi phí vỏ bình gas,Chi phí vỏ bình gas,Chi phí vỏ bình gas,449.153.364.117,454.637.977.537,449153364117.0,454637977537.0
Chi phí thuê đất và thuê văn phòng,Chi phí thuê đất và thuê văn phòng,Chi phí thuê đất và thuê văn phòng,74.404.746.780,37.125.656.993,74404746780.0,37125656993.0
Chi phí bảo dưỡng sửa chữa,Chi phí bảo dưỡng sửa chữa,Chi phí bảo dưỡng sửa chữa,63.733.416.413,26.531.376.538,63733416413.0,26531376538.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,36.326.968.113,29.292.324.961,36326968113.0,29292324961.0
Khác,Khác,Khác,100.045.508.386,26.526.609.780,100045508386.0,26526609780.0
,,,3.337.481.325.308,574.113.945.809,3337481325308.0,574113945809.0
