"Ngân hàng Nông nghiệp và Phát triển Nông thôn (""Agribank"") – Chi nhánh Gia Lai > Ngân hàng TMCP Kỹ Thương Việt Nam (""Techcombank"") > Ngân hàng TMCP Ngoại thương Việt Nam (""Vietcombank"") – Chi nhánh Gia Lai",Số cuối nămVND > 73.866.444.321 > 1.372.250.000 > 7.782.127.664 > 80.843.056 > 83.101.665.041,Mục đích vay > Bổ sung nhu cầu vốn lưu động > Bổ sung nhu cầu vốn lưu động cho sản xuất điện > Phục vụ sản xuất kinh doanh năng lượng,Kỳ hạn trả gốc > Thời hạn cho vay tối đa 9 tháng kể từ ngày tiếp theo của ngày giải ngân đầu tiên > Thời hạn cho vay là 6 tháng kể từ ngày tiếp theo của ngày giải ngân theo từng giấy nhận nợ > Thời hạn cho vay tối đa là 6 tháng cho mỗi khoản nợ,Lãi suất > (i) > (ii) > (iii),Tài sản thế chấp > Nguồn thu bán điện của nhà máy Phong Điền > Toàn bộ tài sản bảo đảm cho việc phát hành 1.000 tỷ đồng trái phiếu (Thuyết minh 19(b)) > Quyền sử dụng đất và tài sản gắn liền với đất và một số tài sản đang cảm cố cho khoản vay trung dài hạn tại ngân hàng Vietcombank (Thuyết minh 19(b)) > Nhà máy Điện mặt trời TTC Hàm Phú 2
