row_label_raw,row_label_full,col_0,Tỷ lệ sở hữu trên vốn điều lệ,numeric__Tỷ lệ sở hữu trên vốn điều lệ
Công ty Cố phần Năng lượng Tái tạo Tân Thành (i),Công ty Cố phần Năng lượng Tái tạo Tân Thành (i),Công ty Cố phần Năng lượng Tái tạo Tân Thành (i),"99,9%",0.9990000000000001
Công ty Cố phần Năng lượng Xanh Cà Mau (ii),Công ty Cố phần Năng lượng Xanh Cà Mau (ii),Công ty Cố phần Năng lượng Xanh Cà Mau (ii),"99,9%",0.9990000000000001
Công ty TNHH MTV Điện Mặt trời Phong Điền (iii),Công ty TNHH MTV Điện Mặt trời Phong Điền (iii),Công ty TNHH MTV Điện Mặt trời Phong Điền (iii),"100,0%",1.0
