row_label_raw,row_label_full,col_0,Mã số,Số liệu trên báo cáo tài chính riêng năm trước > VND,Số liệu điều chỉnh lại > VND,Chênh lệch > VND,Ghi chú,numeric__Mã số,numeric__Số liệu trên báo cáo tài chính riêng năm trước > VND,numeric__Số liệu điều chỉnh lại > VND,numeric__Chênh lệch > VND,numeric__Ghi chú
c) Báo cáo lưu chuyển tiền tệ riêng,c) Báo cáo lưu chuyển tiền tệ riêng,c) Báo cáo lưu chuyển tiền tệ riêng,c) Báo cáo lưu chuyển tiền tệ riêng,c) Báo cáo lưu chuyển tiền tệ riêng,c) Báo cáo lưu chuyển tiền tệ riêng,c) Báo cáo lưu chuyển tiền tệ riêng,c) Báo cáo lưu chuyển tiền tệ riêng,,,,,
- Lợi nhuận trước thuế,c) Báo cáo lưu chuyển tiền tệ riêng > - Lợi nhuận trước thuế,- Lợi nhuận trước thuế,01,(2.079.133.766.606),(2.061.240.851.344),17.892.915.262,(ii),1.0,-2079133766606.0,-2061240851344.0,17892915262.0,
- Các khoản dự phòng,c) Báo cáo lưu chuyển tiền tệ riêng > - Các khoản dự phòng,- Các khoản dự phòng,03,1.704.719.806.378,1.686.826.891.116,(17.892.915.262),(ii),3.0,1704719806378.0,1686826891116.0,-17892915262.0,
"- Tăng, giảm các khoản phải thu","c) Báo cáo lưu chuyển tiền tệ riêng > - Tăng, giảm các khoản phải thu","- Tăng, giảm các khoản phải thu",09,(966.917.859.199),(1.232.352.605.367),(265.434.746.168),(i),9.0,-966917859199.0,-1232352605367.0,-265434746168.0,
"- Tăng, giảm các khoản phải trả","c) Báo cáo lưu chuyển tiền tệ riêng > - Tăng, giảm các khoản phải trả","- Tăng, giảm các khoản phải trả",11,772.184.192.878,1.037.618.939.046,265.434.746.168,(i),11.0,772184192878.0,1037618939046.0,265434746168.0,
