row_label_raw,row_label_full,col_0,31/12/2017VND,1/1/2017VND,numeric__31/12/2017VND,numeric__1/1/2017VND
Vay dài hạn (i),Vay dài hạn (i),Vay dài hạn (i),289.870.611.217,408.146.620.217,289870611217.0,408146620217.0
Trái phiếu thường (ii),Trái phiếu thường (ii),Trái phiếu thường (ii),-,594.932.500.000,,594932500000.0
,,,289.870.611.217,1.003.079.120.217,289870611217.0,1003079120217.0
Khoản đến hạn trả trong vòng 12 tháng(Thuyết minh 22(a)),Khoản đến hạn trả trong vòng 12 tháng(Thuyết minh 22(a)),Khoản đến hạn trả trong vòng 12 tháng(Thuyết minh 22(a)),(3.816.000.000),(6.190.000.000),-3816000000.0,-6190000000.0
Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,Khoản đến hạn trả sau 12 tháng,286.054.611.217,996.889.120.217,286054611217.0,996889120217.0
