row_label_raw,row_label_full,Tên công ty liên kết,Nơi thành lập và hoạt động,Tỷ lệ phần sở hữu %,Tỷ lệ quyền biểu quyết nắm giữ %,Hoạt động chính,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ phần sở hữu %,numeric__Tỷ lệ quyền biểu quyết nắm giữ %,numeric__Hoạt động chính
Công ty cổ phần đầu tư dịch vụ Thành Nam,Công ty cổ phần đầu tư dịch vụ Thành Nam,Công ty cổ phần đầu tư dịch vụ Thành Nam,"Phòng 8B, tầng 8, toả nhà 116 Nguyễn Đức Cảnh, Lê Chân, Hải Phòng","48,00","48,00",Kinh doanh ô tô,,48.0,48.0,
Công ty cổ phần đầu tư xây dựng Hoàng Hiệp,Công ty cổ phần đầu tư xây dựng Hoàng Hiệp,Công ty cổ phần đầu tư xây dựng Hoàng Hiệp,"79/20/14 Phạm Việt Chánh, Phường 19, Quận Bình Thạnh, TP Hồ Chí Minh","45,45","45,45",Kinh doanh ô tô,,45.45,45.45,
Công ty TNHH Pruksa Việt Nam,Công ty TNHH Pruksa Việt Nam,Công ty TNHH Pruksa Việt Nam,"Phòng 8A, tầng 8, toả nhà 116 Nguyễn Đức Cảnh, Lê Chân, Hải Phòng","46,35","46,35",XD nhà các loại,,46.35,46.35,
Công ty CP phát triển dịch vụ Trường Giang,Công ty CP phát triển dịch vụ Trường Giang,Công ty CP phát triển dịch vụ Trường Giang,"Km9 quốc lộ 5, xã Nam Sơn, huyện An Dương, thành phố Hải Phòng","48,50","48,50",Kinh doanh linh kiện ô tô,,48.5,48.5,
