row_label_raw,row_label_full,Các khoản phải thu khác,153.846.626.940,(90.183.227.000),63.663.399.940,numeric__153.846.626.940,numeric__(90.183.227.000),numeric__63.663.399.940
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,176.032.958.092,90.183.227.000,266.216.185.092,176032958092.0,90183227000.0,266216185092.0
