row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Doanh thu bán vé cầu đường,Doanh thu bán vé cầu đường,Doanh thu bán vé cầu đường,192.240.985.291,269.719.997.790,192240985291.0,269719997790.0
Doanh thu kinh doanh bắt động sản,Doanh thu kinh doanh bắt động sản,Doanh thu kinh doanh bắt động sản,2.096.237.922.599,1.591.002.305.235,2096237922599.0,1591002305235.0
Doanh thu kinh doanh bắt động sản đầu tư,Doanh thu kinh doanh bắt động sản đầu tư,Doanh thu kinh doanh bắt động sản đầu tư,27.024.882.056,26.117.387.166,27024882056.0,26117387166.0
Doanh thu hợp đồng xây dựng,Doanh thu hợp đồng xây dựng,Doanh thu hợp đồng xây dựng,86.256.630.300,85.351.168.945,86256630300.0,85351168945.0
Thu nhập từ hợp đồng hợp tác kinh doanh,Thu nhập từ hợp đồng hợp tác kinh doanh,Thu nhập từ hợp đồng hợp tác kinh doanh,30.411.950.673,13.092.335.072,30411950673.0,13092335072.0
"Doanh thu kinh doanh nhà hàng, khách sạn","Doanh thu kinh doanh nhà hàng, khách sạn","Doanh thu kinh doanh nhà hàng, khách sạn",111.226.244.352,87.309.584.362,111226244352.0,87309584362.0
Doanh thu kinh doanh hàng hóa siêu thị,Doanh thu kinh doanh hàng hóa siêu thị,Doanh thu kinh doanh hàng hóa siêu thị,4.406.858.713,31.761.527.580,4406858713.0,31761527580.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,65.288.050.179,58.468.298.394,65288050179.0,58468298394.0
Cộng,Cộng,Cộng,2.613.093.524.163,2.162.822.604.544,2613093524163.0,2162822604544.0
