row_label_raw,row_label_full,col_0,Năm 2021,Năm 2020,numeric__Năm 2021,numeric__Năm 2020
,,,VND,VND,,
Giá vốn dịch vụ môi giới bắt động sản (*),Giá vốn dịch vụ môi giới bắt động sản (*),Giá vốn dịch vụ môi giới bắt động sản (*),310.228.563.963,159.868.248.240,310228563963.0,159868248240.0
Giá vốn chuyển nhượng hợp đồng mua bán,Giá vốn chuyển nhượng hợp đồng mua bán,Giá vốn chuyển nhượng hợp đồng mua bán,396.364.878.421,-,396364878421.0,
Bất động sản,Bất động sản,Bất động sản,,,,
Cộng,Bất động sản > Cộng,Cộng,706.593.442.384,159.868.248.240,706593442384.0,159868248240.0
