Số dư đầu năm > Dự phòng trích lập trong năm(Thuyết minh 29) > Tăng do sáp nhập SDFC (Thuyết minh 36) > Sử dụng dự phòng trong năm > Số dư cuối năm,Năm kết thúc ngày 31/12/2016 > Tại Việt NamTriệu VND > 726.083 > 470.183 > 29.561 > (683.232) > 542.595,Năm kết thúc ngày 31/12/2016 > Tại các chi nhánh nước ngoàiTriệu VND > 89.561 > 48.860 > - > (80.255) > 58.166,Năm kết thúc ngày 31/12/2016 > Tổng cộngTriệu VND > 815.644 > 519.043 > 29.561 > (763.487) > 600.761,Năm kết thúc ngày 31/12/2015 > Tại Việt NamTriệu VND > 1.437.166 > 1.462.778 > - > (2.173.861) > 726.083,Năm kết thúc ngày 31/12/2015 > Tại các chi nhánh nước ngoàiTriệu VND > 51.336 > 48.811 > - > (10.586) > 89.561,Năm kết thúc ngày 31/12/2015 > Tổng cộngTriệu VND > 1.488.502 > 1.511.589 > - > (2.184.447) > 815.644
