row_label_raw,row_label_full,col_0,Miền Bắc,Miền Trung,Miền Nam,Nước ngoài,Loại trừ,Tổng cộng,numeric__Miền Bắc,numeric__Miền Trung,numeric__Miền Nam,numeric__Nước ngoài,numeric__Loại trừ,numeric__Tổng cộng
Tài sản,Tài sản,Tài sản,609.105.004,43.321.582,248.924.007,1.491.354,(797.000),902.044.947,609105004.0,43321582.0,248924007.0,1491354.0,-797000.0,902044947.0
"1. Tiền mặt, vàng bạc, đá quý","1. Tiền mặt, vàng bạc, đá quý","1. Tiền mặt, vàng bạc, đá quý",1.678.414,479.203,1.474.904,5.409,-,3.637.930,1678414.0,479203.0,1474904.0,5409.0,,3637930.0
2. Tài sản cố định,2. Tài sản cố định,2. Tài sản cố định,3.820.012,51.306,125.335,3.644,-,4.000.297,3820012.0,51306.0,125335.0,3644.0,,4000297.0
3. Tài sản khác,3. Tài sản khác,3. Tài sản khác,603.606.578,42.791.073,247.323.768,1.482.301,(797.000),894.406.720,603606578.0,42791073.0,247323768.0,1482301.0,-797000.0,894406720.0
Nợ phải trả,Nợ phải trả,Nợ phải trả,527.512.605,41.523.478,244.025.616,1.182.849,(797.000),813.447.548,527512605.0,41523478.0,244025616.0,1182849.0,-797000.0,813447548.0
1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,625.097.771,30.719.414,136.135.878,876.327,(399.672),792.429.718,625097771.0,30719414.0,136135878.0,876327.0,-399672.0,792429718.0
2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,1.068.838,-,240,(1.720),-,1.067.358,1068838.0,,240.0,-1720.0,,1067358.0
3. Nợ phải trả khác,3. Nợ phải trả khác,3. Nợ phải trả khác,(98.654.004),10.804.064,107.889.498,308.242,(397.328),19.950.472,-98654004.0,10804064.0,107889498.0,308242.0,-397328.0,19950472.0
