row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
Censea Inc.,Censea Inc.,Censea Inc.,136.799.792.672,182.387.157.280,136799792672.0,182387157280.0
Aqua Star,Aqua Star,Aqua Star,89.820.648.623,133.853.216.640,89820648623.0,133853216640.0
H.T.Foods Pvt Ltd.,H.T.Foods Pvt Ltd.,H.T.Foods Pvt Ltd.,61.352.619.431,66.935.803.392,61352619431.0,66935803392.0
Kailis Bros PTY Ltd.,Kailis Bros PTY Ltd.,Kailis Bros PTY Ltd.,61.187.451.691,45.041.561.492,61187451691.0,45041561492.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,902.390.500.531,1.297.286.317.359,902390500531.0,1297286317359.0
,,,1.251.551.012.948,1.725.504.056.163,1251551012948.0,1725504056163.0
