row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
Chi phí thuế thu nhập hiện hành,Chi phí thuế thu nhập hiện hành,Chi phí thuế thu nhập hiện hành,Chi phí thuế thu nhập hiện hành,Chi phí thuế thu nhập hiện hành,,
Năm hiện hành,Chi phí thuế thu nhập hiện hành > Năm hiện hành,Năm hiện hành,18.054.257.884,7.191.200.229,18054257884.0,7191200229.0
Dự phòng (thừa)/thiếu trong những năm trước,Chi phí thuế thu nhập hiện hành > Dự phòng (thừa)/thiếu trong những năm trước,Dự phòng (thừa)/thiếu trong những năm trước,(32.767.584),5.341.652.766,-32767584.0,5341652766.0
,,,18.021.490.300,12.532.852.995,18021490300.0,12532852995.0
Chi phí/(lợi ích) thuế thu nhập hoãn lại,Chi phí/(lợi ích) thuế thu nhập hoãn lại,Chi phí/(lợi ích) thuế thu nhập hoãn lại,Chi phí/(lợi ích) thuế thu nhập hoãn lại,Chi phí/(lợi ích) thuế thu nhập hoãn lại,,
Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,Chi phí/(lợi ích) thuế thu nhập hoãn lại > Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,42.144.544.211,(2.981.394.689),42144544211.0,-2981394689.0
,,,60.166.034.511,9.551.458.306,60166034511.0,9551458306.0
