row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,272.612.429.606,508.987.546.243,272612429606.0,508987546243.0
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,209.009.765.693,699.789.457.074,209009765693.0,699789457074.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",174.626.818.829,135.129.936.121,174626818829.0,135129936121.0
Chỉ phí sản xuất kinh doanh dở dang,Chỉ phí sản xuất kinh doanh dở dang,Chỉ phí sản xuất kinh doanh dở dang,17.118.273,8.046.782.820,17118273.0,8046782820.0
Thành phẩm,Thành phẩm,Thành phẩm,1.565.336.464.269,1.048.205.862.205,1565336464269.0,1048205862205.0
Hàng hóa,Hàng hóa,Hàng hóa,4.039.698,155.469.293,4039698.0,155469293.0
,,,2.221.606.636.368,2.400.315.053.756,2221606636368.0,2400315053756.0
