row_label_raw,row_label_full,col_0,2017 > Giá trị VND,2017 > Dự phòng VND,2016 > Giá trị VND,2016 > Dự phòng VND,numeric__2017 > Giá trị VND,numeric__2017 > Dự phòng VND,numeric__2016 > Giá trị VND,numeric__2016 > Dự phòng VND
Phát triển và hợp tác đầu tư dự án (*),Phát triển và hợp tác đầu tư dự án (*),Phát triển và hợp tác đầu tư dự án (*),1.831.712.600.000,-,248.061.940.913,-,1831712600000.0,,248061940913.0,
Đặt cọc cho hợp đồng dịch vụ tư vấn đầu tư (**),Đặt cọc cho hợp đồng dịch vụ tư vấn đầu tư (**),Đặt cọc cho hợp đồng dịch vụ tư vấn đầu tư (**),406.589.287.268,-,2.600.713.192.246,-,406589287268.0,,2600713192246.0,
Phải thu lãi tiền gửi và cho vay,Phải thu lãi tiền gửi và cho vay,Phải thu lãi tiền gửi và cho vay,360.154.008.671,-,182.157.995.996,-,360154008671.0,,182157995996.0,
Tạm ứng cho các dự án,Tạm ứng cho các dự án,Tạm ứng cho các dự án,351.489.334.396,-,366.734.361.189,-,351489334396.0,,366734361189.0,
"Đặt cọc, ký quỹ","Đặt cọc, ký quỹ","Đặt cọc, ký quỹ",107.146.699.034,-,125.996.829.272,-,107146699034.0,,125996829272.0,
"Đặt cọc mua cổ phần, nhận chuyển nhượng vốn góp (***)","Đặt cọc mua cổ phần, nhận chuyển nhượng vốn góp (***)","Đặt cọc mua cổ phần, nhận chuyển nhượng vốn góp (***)",49.000.000.000,-,912.750.000.000,-,49000000000.0,,912750000000.0,
Đặt cọc chuyển nhượng dự án,Đặt cọc chuyển nhượng dự án,Đặt cọc chuyển nhượng dự án,-,-,233.420.000.000,-,,,233420000000.0,
Phải thu khác,Phải thu khác,Phải thu khác,104.407.424.825,-,395.899.781.568,-,104407424825.0,,395899781568.0,
,,,3.210.499.354.194,,5.065.734.101.184,,3210499354194.0,,5065734101184.0,
