row_label_raw,row_label_full,col_0,31/12/2016,31/12/2016_1,01/01/2016,01/01/2016_1,numeric__31/12/2016,numeric__31/12/2016_1,numeric__01/01/2016,numeric__01/01/2016_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,,,,
Dự án công trình Trung tãmhội nghị 800 chỗ - Nghệ An,Chi phí sản xuất kinh doanhđở dang > Dự án công trình Trung tãmhội nghị 800 chỗ - Nghệ An,Dự án công trình Trung tãmhội nghị 800 chỗ - Nghệ An,5.919.952.503,-,6.195.722.590,-,5919952503.0,,6195722590.0,
Dự án Nam Đàn Plaza,Chi phí sản xuất kinh doanhđở dang > Dự án Nam Đàn Plaza,Dự án Nam Đàn Plaza,3.477.157.992,-,3.093.441.992,-,3477157992.0,,3093441992.0,
Dự án khác,Chi phí sản xuất kinh doanhđở dang > Dự án khác,Dự án khác,374.962.812,-,3.565.693.409,-,374962812.0,,3565693409.0,
,,,9.772.073.307,-,12.854.857.991,-,9772073307.0,,12854857991.0,
