row_label_raw,row_label_full,col_0,31/12/2024,31/12/2024_1,1/1/2024,1/1/2024_1,numeric__31/12/2024,numeric__31/12/2024_1,numeric__1/1/2024,numeric__1/1/2024_1
,,,Nguyên tệ,Tương đương VND,Nguyên tệ,Tương đương VND,,,,
Kíp Lào,Kíp Lào,Kíp Lào,608.001,528.961,602.363,409.607,608001.0,528961.0,602363.0,409607.0
Đô la Úc,Đô la Úc,Đô la Úc,207.918,3.292.374.996,236.216,3.896.971.349,207918.0,3292374996.0,236216.0,3896971349.0
Đô la Mỹ,Đô la Mỹ,Đô la Mỹ,29.175.465,736.692.180.528,26.991.418,648.611.902.269,29175465.0,736692180528.0,26991418.0,648611902269.0
