row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2025 VND,1/1/2025 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2025 VND,numeric__1/1/2025 VND
VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,29.561.742.828.621,29.307.974.443.473,400.0,,29561742828621.0,29307974443473.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,410,24,29.561.742.828.621,29.307.974.443.473,410.0,24.0,29561742828621.0,29307974443473.0
Vốn cổ phần,Vốn cổ phần,Vốn cổ phần,411,25,12.938.780.810.000,12.938.780.810.000,411.0,25.0,12938780810000.0,12938780810000.0
- Cổ phiếu phổ thôngcó quyền biểu quyết,- Cổ phiếu phổ thôngcó quyền biểu quyết,- Cổ phiếu phổ thôngcó quyền biểu quyết,411a,,12.938.780.810.000,12.938.780.810.000,,,12938780810000.0,12938780810000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,7.359.059.317.417,7.359.059.317.417,412.0,,7359059317417.0,7359059317417.0
Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,,1.143.845.379.060,966.832.515.772,414.0,,1143845379060.0,966832515772.0
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,415,25,(232.858.460.000),(232.858.460.000),415.0,25.0,-232858460000.0,-232858460000.0
Chênh lệch đánh giá lại tài sản,Chênh lệch đánh giá lại tài sản,Chênh lệch đánh giá lại tài sản,416,,(1.279.967.589.219),(1.279.967.589.219),416.0,,-1279967589219.0,-1279967589219.0
Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,417,,169.086.330.934,162.646.100.841,417.0,,169086330934.0,162646100841.0
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,26(a),2.036.014.884.810,2.095.393.107.398,418.0,,2036014884810.0,2095393107398.0
Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,Quỹ khác thuộc vốn chủ sở hữu,420,26(b),68.510.225.034,84.167.516.368,420.0,,68510225034.0,84167516368.0
Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,4.004.042.603.717,3.928.809.359.665,421.0,,4004042603717.0,3928809359665.0
- LNST chưa phân phối đếncuỗi năm trước,- LNST chưa phân phối đếncuỗi năm trước,- LNST chưa phân phối đếncuỗi năm trước,421a,,1.328.782.320.672,3.928.809.359.665,,,1328782320672.0,3928809359665.0
- LNST chưa phân phốinăm nay,- LNST chưa phân phốinăm nay,- LNST chưa phân phốinăm nay,421b,,2.675.260.283.045,-,,,2675260283045.0,
Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,3.355.229.326.868,3.285.111.765.231,429.0,,3355229326868.0,3285111765231.0
TỔNG CỘNG NGUỒN VỐN(440 = 300 + 400),TỔNG CỘNG NGUỒN VỐN(440 = 300 + 400),TỔNG CỘNG NGUỒN VỐN(440 = 300 + 400),440,,85.855.397.411.812,81.274.634.873.472,440.0,,85855397411812.0,81274634873472.0
