row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),Lợi nhuận thuần phân bổ cho các cổ đông (VND),1.029.042.165.645,1.069.310.105.261,1029042165645.0,1069310105261.0
"Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi, quỹ khen thưởngHội đồng Quản trị và Ban Điều hành (VND) (Thuyết minh 23)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi, quỹ khen thưởngHội đồng Quản trị và Ban Điều hành (VND) (Thuyết minh 23)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi, quỹ khen thưởngHội đồng Quản trị và Ban Điều hành (VND) (Thuyết minh 23)",(74.852.000.000),(89.544.000.000),-74852000000.0,-89544000000.0
,,,954.190.165.645,979.766.105.261,954190165645.0,979766105261.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),227.366.563,227.442.803,227366563.0,227442803.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),4.197,4.308,4197.0,4308.0
