row_label_raw,row_label_full,col_0,30.6.2025,30.6.2025_1,30.6.2025_2,31.12.2024,31.12.2024_1,31.12.2024_2,numeric__30.6.2025,numeric__30.6.2025_1,numeric__30.6.2025_2,numeric__31.12.2024,numeric__31.12.2024_1,numeric__31.12.2024_2
,,,Cost VND,Fair value VND,Provision VND,Cost VND,Fair value VND,Provision VND,,,,,,
Bonds,Bonds,Bonds,"98,921,673,893",(*),-,-,-,-,,,,,,
