row_label_raw,row_label_full,col_0,31/12/2022,31/12/2022_1,1/1/2022,1/1/2022_1,numeric__31/12/2022,numeric__31/12/2022_1,numeric__1/1/2022,numeric__1/1/2022_1
,,,Nguyên tệ,Tương đương VND,Nguyên tệ,Tương đương VND,,,,
USD,USD,USD,204.406,4.785.158.964,541.227,12.270.976.966,204406.0,4785158964.0,541227.0,12270976966.0
EUR,EUR,EUR,1.371,33.937.446,3.165,80.316.825,1371.0,33937446.0,3165.0,80316825.0
AUD,AUD,AUD,838,13.204.025,17.871,285.465.703,838.0,13204025.0,17871.0,285465703.0
,,,,4.832.300.435,,12.636.759.494,,4832300435.0,,12636759494.0
