row_label_raw,row_label_full,Đầu tư vào công ty liên kết(Thuyết minh số 18.1) > Đầu tư góp vốn vào đơn vị khác(Thuyết minh số 18.2),Số cuối năm > 738.119.306.125 > 482.900.000.000,VND Số đầu năm > 743.829.067.335 > 415.400.000.000,numeric__Số cuối năm > 738.119.306.125 > 482.900.000.000,numeric__VND Số đầu năm > 743.829.067.335 > 415.400.000.000
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,(13.500.000.000),(13.500.000.000),-13500000000.0,-13500000000.0
Đầu tư nằm giữ chờ đáo hạn (*),Đầu tư nằm giữ chờ đáo hạn (*),Đầu tư nằm giữ chờ đáo hạn (*),9.600.000.000,-,9600000000.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.217.119.306.125,1.145.729.067.335,1217119306125.0,1145729067335.0
