Họ tên > Ông Ngô Văn ĐiểmÔng Phạm Việt Muôn,Chức vụ > Trường Ủy banThành viên,Ngày được bầu > Được bầu ngày 09 tháng 10 năm 2020Được bầu ngày 09 tháng 10 năm 2020
