row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Thu nhập thành viên Hội đồng quản trị,Thu nhập thành viên Hội đồng quản trị,Thu nhập thành viên Hội đồng quản trị,5.992.000.000,4.754.602.041,5992000000.0,4754602041.0
Thu nhập thành viên Ban kiểm soát,Thu nhập thành viên Ban kiểm soát,Thu nhập thành viên Ban kiểm soát,1.881.500.000,1.824.500.000,1881500000.0,1824500000.0
Thu nhập thành viên Ban Tổng Giám đốc,Thu nhập thành viên Ban Tổng Giám đốc,Thu nhập thành viên Ban Tổng Giám đốc,9.954.826.154,9.969.120.502,9954826154.0,9969120502.0
Thu nhập bình quân người/tháng như sau:,Thu nhập bình quân người/tháng như sau:,Thu nhập bình quân người/tháng như sau:,Thu nhập bình quân người/tháng như sau:,Thu nhập bình quân người/tháng như sau:,,
,,,Năm 2022,Năm 2021,,
,,,VND,VND,,
Thu nhập bình quân Hội đồng quản trị (VND/người/tháng),Thu nhập bình quân người/tháng như sau: > Thu nhập bình quân Hội đồng quản trị (VND/người/tháng),Thu nhập bình quân Hội đồng quản trị (VND/người/tháng),83.222.222,66.036.139,83222222.0,66036139.0
Thu nhập bình quân Ban kiểm soát (VND/người/tháng),Thu nhập bình quân người/tháng như sau: > Thu nhập bình quân Ban kiểm soát (VND/người/tháng),Thu nhập bình quân Ban kiểm soát (VND/người/tháng),52.263.889,50.680.556,52263889.0,50680556.0
Thu nhập bình quân Ban Tổng Giám đốc (VND/người/tháng),Thu nhập bình quân người/tháng như sau: > Thu nhập bình quân Ban Tổng Giám đốc (VND/người/tháng),Thu nhập bình quân Ban Tổng Giám đốc (VND/người/tháng),165.913.769,166.152.008,165913769.0,166152008.0
Số dư với các bên liên quan tại ngày kết thúc năm tài chính:,Số dư với các bên liên quan tại ngày kết thúc năm tài chính:,Số dư với các bên liên quan tại ngày kết thúc năm tài chính:,Số dư với các bên liên quan tại ngày kết thúc năm tài chính:,Số dư với các bên liên quan tại ngày kết thúc năm tài chính:,,
,,,31/12/2022,31/12/2021,,
,,,VND,VND,,
Tiền gửi từ các bên liên quan,Số dư với các bên liên quan tại ngày kết thúc năm tài chính: > Tiền gửi từ các bên liên quan,Tiền gửi từ các bên liên quan,5.833.053.442,6.692.642.529,5833053442.0,6692642529.0
