row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Tiền gửi bằng VND,Tiền gửi bằng VND,Tiền gửi bằng VND,77.674.690,11.205.486,77674690.0,11205486.0
Tiền gửi bằng USD,Tiền gửi bằng USD,Tiền gửi bằng USD,15.940.606,6.176.611,15940606.0,6176611.0
,,,93.615.296,17.382.097,93615296.0,17382097.0
