Cổ phiếu phổ thông đã phát hành tại ngày 1 tháng 1 > Ảnh hưởng của cổ phiếu phát hành trong năm > Số bình quân gia quyền của cổ phiếu phổ thông trong năm,2020 > 3.708.877.448 > - > 3.708.877.448,2019 > 3.597.768.575 > 102.889.860 > 3.700.658.435
