row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,1/1/2017,1/1/2017_1,numeric__31/12/2017,numeric__31/12/2017_1,numeric__1/1/2017,numeric__1/1/2017_1
,,,Nguyên tệ,Tương đương VND,Nguyên tệ,Tương đương VND,,,,
USD,USD,USD,4.363.002,98.786.400.235,8.503.698,192.532.552.307,4363002.0,98786400235.0,8503698.0,192532552307.0
EUR,EUR,EUR,2.206,59.430.844,2.040,48.660.383,2206.0,59430844.0,2040.0,48660383.0
,,,,98.845.831.079,,192.581.212.690,,98845831079.0,,192581212690.0
