row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lương và thường,Lương và thường,Lương và thường,55.252.810.254,45.421.081.461,55252810254.0,45421081461.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,55.252.810.254,45.421.081.461,55252810254.0,45421081461.0
