row_label_raw,row_label_full,STT,Tên công ty liên kết,Nơi thành lập và hoạt động,Tỷ lệ sở hữu %,Tỷ lệ quyền biểu quyết %,Hoạt động chính,numeric__Tên công ty liên kết,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ sở hữu %,numeric__Tỷ lệ quyền biểu quyết %,numeric__Hoạt động chính
1,1,1,Công ty TNHH Sản xuấtNguyên liệu giấy Việt Nhật Cái Lân,Quảng Ninh,"49,00%","49,00%",Sản xuất nguyên liệu giấy,,,0.49,0.49,
2,2,2,Công ty Cổ phần Cờ Đỏ,TP. Hà Nội,"45,78%","45,78%",Công nghiệp chế tạo máy móc thiết bị cho lâm nghiệp,,,0.4578,0.4578,
3,3,3,Công ty TNHH Việt Nhật Chế biến gỗ và đảm gỗ Dung Quất,Quảng Ngãi,"49,00%","49,00%","Sản xuất nguyên liệu giấy, chế biến gỗ",,,0.49,0.49,
4,4,4,Công ty Cổ phần 19/5 Doan Hùng,Phú Thọ,"49,01%","49,01%","Khai thác, kinh doanh, chế biến gỗ và lâm sản",,,0.4901,0.4901,
5,5,5,Công ty Cổ phần Formach,TP. Hà Nội,"27,78%","27,78%","Chế tạo máy chế biến gỗ, công nghiệp",,,0.2778,0.2778,
6,6,6,Công ty Cổ phần Gỗ lạng Buôn Ma Thuột,Đắk Lắk,"30,00%","30,00%",Chế biến lâm sản,,,0.3,0.3,
7,7,7,Công ty Cổ phần Giống Lâm nghiệp Trung Ứđong,TP. Hà Nội,"48,10%","48,10%",Sản xuất và kinh doanh các loại giống cây trồng,,,0.48100000000000004,0.48100000000000004,
8,8,8,Công ty Cổ phần Kon Hà Nùng,Gia Lai,"30,00%","30,00%","Trồng rừng, chế biến gỗ",,,0.3,0.3,
9,9,9,Công ty TNHH Sản xuấtNguyên liệu giấy Việt Nhật,Đà Nẵng,"39,97%","39,97%",Sản xuất nguyên liệu giấy,,,0.3997,0.3997,
10,10,10,Công ty Liên doanh Nuôi và Phát triển khí Việt Nam,Đồng Nai,"40,00%","40,00%",Chăn nuôi và xuất khẩu khì,,,0.4,0.4,
11,11,11,Công ty Cổ phần Tư vấn và Đầu tư Forprodex,TP. Hà Nội,"27,25%","27,25%","Kinh doanh nông, lâm, hài sản",,,0.2725,0.2725,
12,12,12,Công ty Cổ phần Lâm nghiệp 19,Bình Định,"30,00%","30,00%",Chế biến gỗ,,,0.3,0.3,
13,13,13,Công ty Cổ phần Xuất nhập khẩu Lâm nông sản Sài Gòn,TP. Hồ Chí Minh,"30,00%","30,00%",Chế biến gỗ và lâm sản,,,0.3,0.3,
14,14,14,Công ty Cổ phần Sản xuất và Xuất nhập khẩu Lâm sản Naforimex Hà Nội,TP. Hà Nội,"30,00%","30,00%","Khai thác, sản xuất, chế biến, mua bán và xuất nhập khẩu nông sản",,,0.3,0.3,
15,15,15,Công ty Cổ phần Lâm nghiệp Miền Đông,TP Hồ Chí Minh,"30,00%","30,00%","Sản xuất, mua bán nông lâm sản",,,0.3,0.3,
16,16,16,Công ty Cổ phần Lâm đặc sản Mây tre xuất khẩu,TP. Hà Nội,"35,00%","35,00%",Chế biến lâm sản,,,0.35,0.35,
17,17,17,Công ty TNHH Nguyên liệu giấy Quy Nhơn,Bình Định,"22,00%","22,00%","Sản xuất nguyên liệu giấy, chế biến gỗ",,,0.22,0.22,
18,18,18,Công ty TNHH Sản xuấtNguyên liệu giấy Việt Nhật Vũng Áng,Hà Tĩnh,"40,00%","40,00%",Sản xuất nguyên liệu giấy,,,0.4,0.4,
19,19,19,Công ty Cổ phần Thương mại Lâm sản Hà Nội,TP. Hà Nội,"30,00%","30,00%","Kinh doanh nông, lâm, hài sản",,,0.3,0.3,
20,20,20,Công ty TNHH Việt Thành Thái,TP. Hồ Chí Minh,"35,00%","35,00%",Kinh doanh tổng hợp,,,0.35,0.35,
21,21,21,Công ty Cổ phần Xây lắp Đầu tư Phát triển Nông lâm nghiệp Việt Nam,TP. Hà Nội,"20,33%","20,33%","Xây dựng, chế biến, kinh doanh nông lâm sản",,,0.20329999999999998,0.20329999999999998,
22,22,22,Công ty TNHH YAMAHA MOTOR Việt Nam,TP. Hà Nội,"30,00%","30,00%",Sản xuất và kinh doanh xe máy,,,0.3,0.3,
23,23,23,Công ty Cổ phần Thương mại Công nghiệp và Chế biến gỗ,TP. Hà Nội,"29,69%","29,69%",Sản xuất các loại ván nhân tạo,,,0.2969,0.2969,
24,24,24,Công ty Cổ phần Nguyên liệu giấy và gỗ Tân Thành (*),TP. Hồ Chí Minh,"15,56%","30,10%",Sản xuất nguyên liệu giấy,,,0.15560000000000002,0.301,
