row_label_raw,row_label_full,col_0,Hoạt động chính,Giấy chứng nhận đăng ký doanh nghiệp,"Nơi thành lập, đăng ký hoạt động",2023,2023_1,2022,2022_1,numeric__Hoạt động chính,numeric__Giấy chứng nhận đăng ký doanh nghiệp,"numeric__Nơi thành lập, đăng ký hoạt động",numeric__2023,numeric__2023_1,numeric__2022,numeric__2022_1
,,,Hoạt động chính,Giấy chứng nhận đăng ký doanh nghiệp,"Nơi thành lập, đăng ký hoạt động",Tỷ lệ sở hữu (%),Tỷ lệ quyền biểu quyết (%),Tỷ lệ sở hữu (%),Tỷ lệ quyền biểu quyết (%),,,,,,,
Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,,,,,,,
Skymate Limited,Công ty con sở hữu gián tiếp > Skymate Limited,Skymate Limited,Kinh doanh và cho thuê tàu bay,Số 327015 ngày 15 tháng 9 năm 2017,Cayman Islands,100,100,100,100,,,,100.0,100.0,100.0,100.0
Công ty Cổ phần VietjetAir Cargo,Công ty con sở hữu gián tiếp > Công ty Cổ phần VietjetAir Cargo,Công ty Cổ phần VietjetAir Cargo,Cung cấp dịch vụ vận chuyển hàng hóa và các dịch vụ hỗ trợ liên quan,Số 0312759089 ngày 27 tháng 8 năm 2014,Việt Nam,64,67,64,67,,,,64.0,67.0,64.0,67.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,,,,,,
"Thai Vietjet Air Joint Stock Co., Ltd (*)","Công ty liên kết > Thai Vietjet Air Joint Stock Co., Ltd (*)","Thai Vietjet Air Joint Stock Co., Ltd (*)",Cung cấp dịch vụ vận chuyển hàng hóa và hành khách và các dịch vụ liên quan,Số 0105556100551 ngày 25 tháng 6 năm 2013,Thái Lan,9,9,9,9,,,,9.0,9.0,9.0,9.0
Công ty Cổ phần Nhà ga Quốc tế Cam Ranh (*),Công ty liên kết > Công ty Cổ phần Nhà ga Quốc tế Cam Ranh (*),Công ty Cổ phần Nhà ga Quốc tế Cam Ranh (*),Cung cấp các dịch vụ hỗ trợ trực tiếp cho ngành vận chuyển hàng không,Số 4201676638 ngày 5 tháng 2 năm 2016,Việt Nam,10,10,10,10,,,,10.0,10.0,10.0,10.0
