row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,1/1/2020Triệu VND,numeric__31/12/2020Triệu VND,numeric__1/1/2020Triệu VND
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,
Công ty Cổ phần Vinhomes,Phải trả ngắn hạn khác > Công ty Cổ phần Vinhomes,Công ty Cổ phần Vinhomes,11.631,8.279,11631.0,8279.0
Phải trả các công ty liên quan khác,Phải trả ngắn hạn khác > Phải trả các công ty liên quan khác,Phải trả các công ty liên quan khác,9.194,15.119,9194.0,15119.0
,,,20.825,23.398,20825.0,23398.0
Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,,
Công ty Cổ phần Vinpearl,Phải trả dài hạn khác > Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,180.144,182.310,180144.0,182310.0
Công ty TNHH Kinh doanh Thương mại và Dịch vụ Vinfast,Phải trả dài hạn khác > Công ty TNHH Kinh doanh Thương mại và Dịch vụ Vinfast,Công ty TNHH Kinh doanh Thương mại và Dịch vụ Vinfast,16.018,-,16018.0,
Công ty TNHH MTV Vinschool,Phải trả dài hạn khác > Công ty TNHH MTV Vinschool,Công ty TNHH MTV Vinschool,6.375,4.247,6375.0,4247.0
Phải trả các công ty liên quan khác,Phải trả dài hạn khác > Phải trả các công ty liên quan khác,Phải trả các công ty liên quan khác,4.222,10.206,4222.0,10206.0
,,,206.759,196.763,206759.0,196763.0
