Bên liên quan (Thuyết minh 28(b)),31/12/2025VND > 3.500.000.000,31/12/2024VND > 44.666.666.668
