row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
"Cải tạo, sữa chữa nhà xưởng Bắc Giang","Cải tạo, sữa chữa nhà xưởng Bắc Giang","Cải tạo, sữa chữa nhà xưởng Bắc Giang",11.231.330.000,-,11231330000.0,
Khu du lịch sinh thái nhà hàng Đông Bắc,Khu du lịch sinh thái nhà hàng Đông Bắc,Khu du lịch sinh thái nhà hàng Đông Bắc,6.865.839.340,6.865.839.340,6865839340.0,6865839340.0
Xây dựng cơ bản dở dang khác,Xây dựng cơ bản dở dang khác,Xây dựng cơ bản dở dang khác,3.940.168.915,2.742.454.622,3940168915.0,2742454622.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,22.037.338.255,9.608.293.962,22037338255.0,9608293962.0
